Time(ms),Data0,Data1,Data2,Data3,Data4,Data5,Data6,Data7,Data8,Data9,Data10
1753855979074,71,99,28,109,220,254,38,174,170,36,225
1753855979178,115,20,202,235,164,97,56,114,49,48,206
1753855979270,16,184,216,168,101,253,69,143,240,48,219
1753855979371,32,236,243,9,1,24,157,43,212,253,222
1753855979472,170,169,220,184,95,4,139,216,21,175,125
1753855979573,165,20,100,28,127,214,36,101,8,145,227
1753855979682,134,217,175,122,88,184,83,11,118,252,191
1753855979785,121,224,56,190,152,96,27,48,188,101,227
1753855979887,26,106,100,32,100,179,83,49,174,197,220
1753855979985,44,72,171,164,204,164,40,176,201,78,15
1753855980086,150,212,150,108,31,102,104,144,0,70,216
1753855980190,126,158,121,231,60,43,129,11,92,125,17
1753855980289,123,22,100,32,95,213,126,8,197,88,15
1753855980390,32,140,182,32,189,183,171,151,247,198,204
1753855980493,67,52,181,191,101,42,41,254,232,241,8
1753855980598,149,31,245,255,236,168,114,201,242,158,0
1753855980693,2,86,112,238,72,70,225,186,166,210,83
1753855980796,204,132,255,76,114,74,216,27,55,61,54
1753855980897,180,217,82,60,65,173,217,207,69,99,98
1753855980995,69,125,203,109,232,42,28,224,25,220,213
1753855981098,18,65,151,126,182,87,221,17,7,23,166
1753855981201,10,224,148,150,67,216,102,233,57,208,231
1753855981300,60,187,224,230,198,86,13,55,150,138,74
1753855981402,20,147,189,139,239,216,236,254,202,79,116
1753855981505,161,15,217,162,209,211,13,22,183,169,181
1753855981602,105,1,217,204,82,50,244,116,104,0,211
1753855981703,163,197,161,75,147,250,155,82,16,128,174
1753855981805,154,234,25,16,107,116,40,109,57,46,171
1753855981907,46,129,50,143,118,49,179,20,200,29,26
1753855982007,241,54,238,71,50,76,127,234,175,178,224
1753855982109,135,96,148,72,196,236,119,108,60,124,43
1753855982212,158,214,162,58,70,25,67,124,252,181,63
1753855982313,29,24,158,22,179,72,180,165,18,2,103
1753855982415,148,69,164,128,45,239,169,255,161,201,234
1753855982515,62,99,242,86,75,24,154,107,206,12,115
1753855982613,84,128,75,127,230,187,108,169,38,244,71
1753855982716,96,15,223,167,38,60,116,171,16,188,50
1753855982820,5,203,110,189,105,2,199,165,115,101,40
1753855982922,165,188,177,148,123,205,243,246,181,217,124
1753855983020,145,210,157,192,20,162,255,227,223,102,87
1753855983119,217,182,94,254,52,139,72,161,144,77,76
1753855983223,146,10,75,247,78,143,117,164,148,182,164
1753855983324,70,234,215,7,27,236,131,80,64,239,204
1753855983424,116,149,139,26,42,70,149,78,39,199,48
1753855983529,144,151,161,163,38,17,65,50,77,164,164
1753855983627,232,142,44,199,81,191,178,88,28,137,239
1753855983730,196,176,172,155,145,65,245,239,143,141,68
1753855983831,183,135,255,111,106,201,86,140,163,231,244
1753855983928,227,65,56,203,87,87,141,72,223,87,39
1753855984030,202,225,71,109,162,93,255,40,220,204,0
1753855984132,206,116,73,155,12,72,171,116,3,171,165
1753855984235,5,214,136,46,58,173,156,211,119,120,74
1753855984334,27,100,155,250,203,237,26,86,178,186,108
1753855984436,184,71,74,198,27,32,66,169,188,239,62
1753855984538,238,58,105,244,234,177,242,35,171,187,104
1753855984636,171,166,20,247,101,15,9,197,244,195,145
1753855984739,136,56,104,89,88,66,20,238,119,212,28
1753855984843,8,225,147,65,100,187,168,36,10,225,185
1753855984942,46,210,59,187,6,62,199,135,236,15,164
1753855985043,195,88,138,226,226,172,2,196,116,128,48
1753855985144,227,223,55,174,164,154,212,90,33,85,40
1753855985250,28,175,41,121,38,234,22,176,186,236,62
1753855985348,236,212,46,45,83,62,170,157,252,21,213
1753855985448,177,69,194,36,249,93,18,31,19,50,176
1753855985553,209,205,42,173,53,24,93,111,194,4,27
1753855985648,236,223,108,205,17,217,223,229,67,239,79
1753855985750,101,232,161,184,249,3,219,205,204,189,126
1753855985856,72,17,122,133,80,174,97,29,70,229,16
1753855985954,109,189,245,148,210,140,169,0,126,35,192
1753855986057,54,158,191,229,232,138,60,78,129,212,50
1753855986156,56,253,197,11,239,1,249,49,149,10,211
1753855986259,78,75,119,252,221,110,161,92,36,176,81
1753855986361,237,33,52,144,142,105,159,138,207,143,219
1753855986459,121,27,157,155,220,196,207,48,134,136,76
1753855986563,82,190,1,157,84,4,153,123,23,159,171
1753855986664,157,136,65,85,220,160,16,158,130,162,122
1753855986763,187,160,152,107,36,27,107,224,16,235,8
1753855986869,253,83,174,174,209,153,114,20,16,193,166
1753855986966,234,128,116,57,236,9,226,38,118,133,224
1753855987068,210,180,69,5,101,200,21,175,134,101,52
1753855987167,166,97,30,78,18,98,49,57,202,85,237
1753855987266,121,63,243,76,3,134,121,179,210,127,127
1753855987373,147,136,107,190,116,235,59,140,69,217,144
1753855987472,114,252,146,165,132,50,111,89,143,221,86
1753855987574,153,133,232,152,153,214,222,139,74,121,212
1753855987672,23,3,14,225,242,239,10,102,59,49,244
1753855987774,146,75,153,41,254,114,217,240,104,230,2
1753855987879,116,39,170,151,21,47,68,249,252,133,30
1753855987978,219,208,63,134,249,143,124,58,206,85,127
1753855988078,198,67,235,140,220,131,62,39,162,100,165
1753855988179,226,35,241,0,31,168,106,240,162,147,132
1753855988278,46,228,62,36,110,72,43,254,94,73,238
1753855988380,92,114,35,176,84,231,1,25,9,40,93
1753855988482,164,60,219,172,171,180,123,6,96,166,109
1753855988584,159,75,21,251,152,43,65,65,19,115,117
1753855988683,102,190,54,2,241,123,192,173,139,249,232
1753855988785,203,149,111,86,28,50,6,125,48,48,51
1753855988888,0,217,201,191,79,96,206,35,74,215,206
1753855988986,248,52,134,59,92,103,4,43,219,91,171
1753855989088,248,140,71,132,170,80,200,40,172,180,175
1753855989191,167,203,219,48,210,19,16,227,222,161,160
1753855989297,93,63,228,90,208,159,177,53,148,137,1
1753855989398,175,35,215,209,234,101,91,208,102,235,207
1753855989498,49,217,131,127,180,41,197,105,99,13,123
1753855989600,161,253,51,9,207,110,74,110,174,191,38
1753855989699,42,151,223,254,212,157,175,62,214,20,15
1753855989811,240,238,68,254,24,8,117,214,234,85,223
1753855989904,31,198,209,72,44,231,123,7,10,41,5
1753855990002,168,43,40,22,117,188,13,238,79,237,216
1753855990104,18,132,208,89,233,224,229,18,26,55,102
1753855990210,97,163,30,179,202,53,236,194,82,29,18
1753855990304,12,56,62,6,62,226,191,248,197,139,205
1753855990410,246,212,245,206,173,109,61,127,98,116,228
1753855990528,180,37,115,209,80,223,5,5,142,253,159
1753855990610,214,37,176,142,207,255,101,123,7,10,71
1753855990728,49,212,66,48,250,225,145,94,72,250,123
1753855990814,159,53,75,203,84,129,62,153,10,175,73
1753855990932,213,108,0,16,242,112,72,76,236,81,215
1753855991027,20,207,235,128,113,43,107,185,112,41,191
1753855991116,64,151,151,248,245,92,12,169,127,27,185
1753855991218,111,233,208,226,22,58,131,158,112,28,106
1753855991317,17,119,143,79,214,120,225,20,153,200,25
1753855991441,45,149,85,190,117,211,123,203,132,17,214
1753855991522,72,70,239,36,28,125,196,12,185,28,63
1753855991635,114,21,52,196,82,234,93,158,153,26,3
1753855991736,52,181,32,168,145,131,216,129,56,192,97
1753855991841,202,72,42,62,111,117,178,56,182,207,137
1753855991944,209,212,254,236,61,72,100,149,9,135,193
1753855992026,185,27,7,20,61,95,89,175,143,39,163
1753855992148,52,227,207,202,176,13,236,108,205,153,153
1753855992239,31,223,188,50,17,1,146,87,35,167,4
1753855992341,13,70,250,168,130,111,240,123,202,91,121
1753855992452,230,224,47,143,43,18,66,234,61,108,188
1753855992555,9,134,157,36,188,26,213,174,248,224,221
1753855992633,131,84,115,226,202,83,230,187,48,186,44
1753855992758,247,250,15,199,12,27,5,221,220,167,172
1753855992839,144,91,77,19,56,45,22,12,22,184,14
1753855992951,64,85,10,121,184,122,31,129,137,203,81
1753855993052,202,151,155,75,222,48,150,209,57,41,167
1753855993153,31,26,126,100,33,204,104,77,114,217,126
1753855993244,39,142,46,120,193,169,135,25,102,250,226
1753855993355,99,72,93,6,96,166,248,159,234,219,165
1753855993457,107,58,194,54,77,162,158,215,157,161,94
1753855993549,27,83,160,214,81,125,68,14,244,187,222
1753855993652,13,178,27,53,159,102,137,82,12,38,147
1753855993749,162,87,186,170,248,188,99,161,183,188,137
1753855993860,236,232,39,231,57,158,88,74,193,92,197
1753855993952,199,122,222,97,59,19,36,96,153,238,243
1753855994074,171,202,191,48,248,130,28,137,55,134,170
1753855994152,53,35,202,101,228,41,243,196,216,9,129
1753855994273,170,35,39,152,62,116,219,126,56,108,140
1753855994375,234,66,138,210,40,247,140,18,35,22,190
1753855994470,20,33,180,89,102,150,139,116,73,99,197
1753855994554,158,197,157,229,12,182,178,14,220,114,62
1753855994674,35,179,134,231,244,31,170,241,172,53,190
1753855994775,39,134,95,34,192,224,169,131,62,28,136
1753855994856,113,230,185,185,197,63,25,199,127,236,190
1753855994978,239,161,35,172,203,172,61,207,221,130,218
1753855995084,135,114,45,193,122,162,129,80,19,184,169
1753855995170,157,123,118,83,93,186,89,216,89,242,124
1753855995263,10,45,205,99,235,250,83,206,173,109,234
1753855995364,42,122,50,178,114,105,190,170,102,91,213
1753855995466,107,109,20,77,165,36,209,255,30,89,49
1753855995574,137,217,84,123,164,249,176,65,126,252,187
1753855995667,162,100,188,119,208,113,74,27,6,175,220
1753855995786,235,167,9,231,205,173,0,80,197,177,37
1753855995872,235,192,178,183,112,100,188,207,0,51,27
1753855995971,238,107,249,136,102,237,118,95,198,89,201
1753855996093,119,229,12,0,195,41,124,173,93,109,30
1753855996175,66,176,54,45,220,123,28,255,63,19,53
1753855996277,78,204,144,165,10,221,90,142,53,10,221
1753855996381,145,14,97,83,173,182,163,63,50,174,249
1753855996481,100,223,138,139,18,250,89,30,225,93,193
1753855996579,96,220,213,78,89,20,138,107,18,202,20
1753855996681,65,160,50,172,150,5,211,229,156,160,61
1753855996793,115,226,250,103,212,93,198,230,150,221,210
1753855996879,235,223,15,187,33,55,85,54,147,153,106
1753855996987,200,242,239,208,214,43,57,118,110,143,162
1753855997087,1,123,154,202,95,128,140,206,12,20,108
1753855997199,187,17,8,179,230,37,72,28,146,240,201
1753855997287,105,165,241,68,11,40,132,139,189,41,96
1753855997402,156,172,190,185,205,88,15,159,186,111,111
1753855997503,68,39,114,124,172,160,255,129,118,203,56
1753855997584,246,58,226,194,245,134,235,189,109,94,233
1753855997705,197,151,212,132,218,255,226,169,133,24,138
1753855997794,140,15,243,142,153,89,251,89,95,179,84
1753855997906,49,228,19,62,104,176,118,31,245,171,55
1753855997995,0,128,85,246,241,213,183,99,30,218,145
1753855998095,179,238,122,42,48,233,163,70,200,149,29
1753855998216,178,12,115,240,176,189,151,112,189,121,104
1753855998317,48,38,103,153,176,171,196,31,253,69,60
1753855998397,56,47,66,222,18,173,64,10,194,70,236
1753855998519,26,110,244,192,127,122,79,210,201,53,239
1753855998600,47,109,120,180,132,114,206,42,80,237,123
1753855998722,169,94,203,22,44,87,229,52,121,13,184
1753855998822,41,169,31,39,26,90,116,102,75,53,79
1753855998913,98,13,36,56,186,254,61,100,46,176,103
1753855999024,48,188,170,141,29,33,12,174,76,108,129
1753855999126,148,114,214,82,184,132,234,68,81,89,52
1753855999207,45,63,92,165,47,141,198,102,168,235,88
1753855999307,123,140,223,103,175,81,155,218,212,167,195
1753855999446,22,67,22,78,96,172,60,47,60,87,126
1753855999517,92,143,26,124,107,26,238,229,153,86,12
1753855999608,156,183,130,138,168,13,157,247,67,151,96
1753855999716,238,227,146,70,71,191,84,124,53,189,49
1753855999838,133,3,178,251,61,107,191,235,150,208,190
1753855999916,185,187,81,42,160,132,68,99,255,32,131
1753856000019,139,96,127,122,51,10,204,252,104,86,146
1753856000133,65,13,239,114,62,63,28,91,170,67,131
1753856000220,99,241,150,19,177,156,153,220,133,28,86
1753856000320,255,5,230,106,227,149,26,62,50,230,75
1753856000426,143,205,17,42,251,223,149,35,116,114,152
1753856000527,124,202,62,127,166,253,84,99,43,21,73
1753856000626,192,110,220,1,116,250,23,99,57,52,244
1753856000730,140,228,104,130,109,10,191,252,150,48,238
1753856000829,251,219,220,24,148,195,44,32,236,239,228
1753856000930,235,203,224,116,196,98,244,41,78,232,25
1753856001043,127,124,134,20,47,16,229,27,244,112,147
1753856001134,184,83,105,32,171,193,165,125,8,196,159
1753856001243,69,140,241,220,142,20,143,82,154,9,51
1753856001340,243,75,141,96,84,251,77,235,176,209,142
1753856001439,229,56,96,182,32,13,186,27,165,79,86
1753856001541,85,212,195,101,57,15,68,14,131,249,255
1753856001634,200,217,238,19,171,165,245,194,40,214,207
1753856001753,53,114,210,126,175,175,165,168,87,135,192
1753856001865,169,46,236,18,15,141,211,51,139,176,216
1753856001945,64,165,151,243,37,65,160,248,27,96,102
1753856002057,66,130,115,126,204,191,139,117,193,184,28
1753856002148,88,213,152,16,120,78,71,108,219,153,203
1753856002261,250,124,214,249,63,153,11,247,12,245,154
1753856002362,154,135,132,137,204,226,162,91,62,66,99
1753856002452,217,230,43,162,209,137,119,127,21,62,119
1753856002564,104,156,77,32,201,49,132,214,153,136,117
1753856002669,46,217,225,28,214,59,44,31,50,54,147
1753856002748,102,160,160,201,2,253,96,153,224,59,74
1753856002880,183,210,220,245,152,2,185,37,146,77,38
1753856002951,160,122,24,246,236,166,238,17,236,63,186
1753856003082,72,65,226,195,64,167,120,71,49,33,231
1753856003175,1,79,143,114,55,83,182,240,142,66,28
1753856003255,155,215,99,80,138,115,198,73,149,39,12
1753856003385,53,198,54,9,216,46,237,148,186,133,119
1753856003456,255,80,113,54,65,148,189,96,31,229,37
1753856003577,12,3,250,246,112,148,33,252,22,54,242
1753856003674,62,5,83,107,94,190,149,146,214,11,150
1753856003766,36,105,54,174,85,195,231,115,198,88,159
1753856003887,215,254,112,90,209,179,73,162,80,104,65
1753856003958,199,148,218,187,155,160,52,59,64,92,142
1753856004090,143,133,228,126,106,176,73,238,56,99,0
1753856004171,48,9,14,27,250,75,15,21,200,230,21
1753856004283,170,167,239,202,109,55,12,51,203,145,182
1753856004364,247,193,245,71,177,164,250,154,237,63,90
1753856004486,139,26,164,87,144,15,84,135,220,149,62
1753856004587,236,175,231,230,125,129,95,27,120,16,76
1753856004689,63,199,61,152,192,59,94,79,186,49,19
1753856004770,87,241,14,104,39,119,28,128,148,149,35
1753856004883,20,207,106,105,185,248,158,122,176,30,169
1753856004974,121,160,168,45,58,23,84,69,158,81,122
1753856005097,221,38,92,101,155,184,0,254,251,1,216
1753856005178,53,27,159,242,145,84,248,76,122,13,69
1753856005279,142,202,74,152,187,145,25,35,155,76,181
1753856005381,124,100,205,45,118,30,59,96,139,146,132
1753856005502,83,245,113,125,176,96,235,109,254,87,210
1753856005583,249,67,148,7,109,236,244,62,39,113,105
1753856005715,24,47,221,232,127,243,219,92,234,204,79
1753856005787,170,13,74,73,70,233,149,187,192,166,245
1753856005920,151,222,243,197,49,49,232,50,236,115,96
1753856005990,59,127,163,178,25,208,227,253,98,48,143
1753856006103,215,218,20,63,42,43,130,171,22,227,182
1753856006184,228,222,242,244,48,248,164,40,133,201,254
1753856006308,199,64,201,224,80,215,152,102,143,216,89
1753856006410,169,109,245,222,72,178,181,220,84,132,219
1753856006521,249,139,206,170,64,90,125,199,251,15,224
1753856006593,222,101,32,133,116,0,32,91,38,119,57
1753856006722,51,165,22,141,12,11,13,232,189,93,192
1753856006807,205,130,41,54,194,131,205,36,88,109,170
1753856006922,8,15,161,175,10,209,177,55,77,136,59
1753856007000,176,205,116,246,25,205,167,158,10,234,113
1753856007123,246,216,209,236,91,59,157,76,92,103,26
1753856007212,91,1,110,57,52,27,106,76,91,227,110
1753856007316,51,182,95,148,196,12,109,74,12,54,75
1753856007406,89,201,189,128,47,0,248,104,214,213,152
1753856007527,175,93,44,67,207,232,246,152,35,35,84
1753856007608,81,107,221,163,143,63,124,193,1,127,205
1753856007730,129,223,97,157,174,236,162,95,74,140,35
1753856007811,129,1,131,237,186,235,178,40,184,109,184
1753856007933,193,14,41,249,23,176,28,120,142,11,239
1753856008035,161,89,200,108,10,4,84,135,55,203,251
1753856008136,160,139,17,219,140,196,59,249,174,100,178
1753856008217,90,101,234,223,44,93,65,246,39,75,86
1753856008339,40,229,72,143,125,39,76,173,238,133,207
1753856008412,96,160,233,135,216,46,124,49,210,87,84
1753856008534,226,12,82,148,78,190,169,142,163,87,160
1753856008636,219,100,85,17,123,82,111,173,76,46,145
1753856008736,100,197,83,47,24,4,4,142,48,221,2
1753856008837,45,36,152,142,137,5,181,133,54,144,253
1753856008918,171,184,129,205,14,58,153,252,122,84,93
1753856009040,77,132,241,20,88,133,5,108,11,98,36
1753856009141,12,121,138,23,205,9,184,229,31,55,76
1753856009226,188,183,249,70,84,218,152,200,46,238,186
1753856009343,252,212,98,239,133,225,224,214,230,208,69
1753856009427,87,83,5,173,122,250,215,182,50,224,107
1753856009555,155,137,189,9,61,111,161,12,6,120,118
1753856009627,187,139,55,104,43,176,165,51,111,26,144
1753856009757,37,80,175,115,232,214,12,100,103,29,106
1753856009849,185,20,95,35,167,143,91,122,36,60,198
1753856009930,154,179,175,140,1,122,153,15,56,198,215
1753856010042,54,196,198,208,11,122,107,122,251,8,23
1753856010133,53,15,220,249,75,163,25,14,224,54,21
1753856010265,97,190,49,59,226,238,11,4,82,212,79
1753856010336,226,126,228,112,7,168,14,36,238,198,59
1753856010439,168,115,155,113,195,31,101,128,239,50,181
1753856010550,223,225,26,27,4,202,24,156,243,165,152
1753856010650,249,128,148,142,143,35,188,71,163,165,111
1753856010760,76,215,5,13,156,193,189,39,224,45,43
1753856010839,15,57,102,37,182,52,28,224,43,119,222
1753856010966,148,211,47,242,91,85,166,137,45,153,28
1753856011047,22,73,253,174,188,1,133,168,107,24,84
1753856011169,190,54,132,41,177,189,107,189,142,0,4
1753856011262,143,42,120,115,73,223,72,8,216,192,200
1753856011342,94,174,49,105,189,236,135,30,88,16,232
1753856011454,243,86,151,163,159,68,39,180,170,143,112
1753856011575,83,180,24,6,215,134,73,237,241,4,102
1753856011646,228,132,69,205,12,88,133,220,125,203,120
1753856011768,132,49,0,176,191,51,181,31,199,92,242
1753856011869,238,194,148,104,250,238,251,66,23,89,249
1753856011951,80,193,193,224,63,136,104,206,5,243,91
1753856012072,79,71,182,78,95,172,154,11,101,107,117
1753856012163,162,113,69,208,124,70,156,52,247,87,169
1753856012274,75,128,1,162,177,251,103,239,157,245,127
1753856012355,18,170,5,133,103,225,8,55,230,223,248
1753856012488,105,168,241,202,29,193,253,166,42,206,84
1753856012580,68,236,141,76,177,89,165,33,237,230,57
1753856012672,41,214,176,189,77,29,61,178,131,195,19
1753856012782,85,44,68,72,198,185,53,61,97,159,148
1753856012884,230,8,14,118,237,213,202,155,181,69,171
1753856012986,171,136,86,174,74,16,45,54,34,96,130
1753856013068,121,131,47,143,12,144,112,78,25,107,30
1753856013170,214,50,60,35,34,38,131,85,201,25,72
1753856013302,249,151,172,114,167,37,119,159,4,109,44
1753856013364,134,189,115,2,0,20,147,238,252,106,42
1753856013496,8,70,249,56,12,85,110,11,113,153,41
1753856013567,2,235,105,203,121,13,194,245,14,131,90
1753856013699,4,19,241,137,36,67,31,9,199,240,199
1753856013780,164,25,231,27,151,215,71,154,33,190,35
1753856013893,108,200,72,246,236,125,43,7,58,181,169
1753856013979,219,200,146,47,131,135,33,70,89,102,111
1753856014082,91,87,178,192,204,172,77,73,149,233,129
1753856014182,90,40,237,66,196,108,142,96,199,159,152
1753856014283,111,170,144,172,222,187,100,85,207,177,50
1753856014387,243,216,15,101,221,173,89,70,115,153,193
1753856014489,237,222,128,132,74,52,3,184,200,59,25
1753856014587,226,244,160,8,10,18,136,141,247,175,161
1753856014690,68,148,202,137,159,221,213,218,156,231,74
1753856014790,108,35,111,14,120,213,215,40,126,111,57
1753856014891,220,29,241,187,59,202,235,233,214,18,109
1753856014992,174,149,88,121,6,101,219,158,209,254,206
1753856015090,14,120,42,109,119,149,197,252,142,180,193
1753856015188,171,28,25,249,28,56,241,17,119,2,106
1753856015310,173,224,177,75,221,186,45,170,230,206,56
1753856015395,254,65,225,250,120,175,22,20,71,200,162
